Year,OSHPD ID,Facility Name,County Name,ER Service Level Desc,Type,Count
2019,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,ED_Visit,2222
2019,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,ED_Admit,0
2020,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Visit,1156
2020,106410828,AHMC SETON MEDICAL CENTER COASTSIDE,SAN MATEO,STANDBY,ED_Admit,0
2012,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7993
2012,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,38665
2013,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,8223
2013,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,37080
2014,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7658
2014,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,38943
2015,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7724
2015,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,41191
2016,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7436
2016,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,41891
2017,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7448
2017,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,41772
2018,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7545
2018,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,41213
2019,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,42023
2019,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,8068
2020,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Visit,34466
2020,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,ED_Admit,7189
2012,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2564
2012,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,17471
2013,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2496
2013,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,18840
2014,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2219
2014,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,19422
2015,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2271
2015,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,19347
2016,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2227
2016,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,17944
2017,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2212
2017,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,17066
2018,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2226
2018,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,16666
2019,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,15962
2019,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2496
2020,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Visit,12121
2020,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,ED_Admit,2043
2012,106414018,MENLO PARK SURGICAL HOSPITAL,SAN MATEO,NOT APPLICABLE,ED_Admit,1
2012,106414018,MENLO PARK SURGICAL HOSPITAL,SAN MATEO,NOT APPLICABLE,ED_Visit,0
2014,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,110
2014,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,975
2015,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2884
2015,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,26976
2016,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3004
2016,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,28257
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3449
2017,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,29881
2018,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3233
2018,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,30395
2019,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,32733
2019,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,3282
2020,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Visit,24662
2020,106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,ED_Admit,2935
2012,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,626
2012,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,17911
2013,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,525
2013,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,18016
2014,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,592
2014,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,18010
2015,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,517
2015,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,19920
2016,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,492
2016,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,20820
2017,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,472
2017,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,22010
2018,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,469
2018,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,22713
2019,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,21314
2019,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,595
2020,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,15968
2020,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,509
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1575
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,19029
2013,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1349
2013,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,19051
2014,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1509
2014,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,20679
2015,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1712
2015,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,23083
2016,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1673
2016,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,23042
2017,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1504
2017,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,22898
2018,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1409
2018,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,22629
2019,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,21635
2019,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1383
2020,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,16745
2020,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,1654
2012,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,5930
2012,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,44803
2013,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,6285
2013,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,51369
2014,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,6222
2014,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,62941
2015,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7158
2015,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,68510
2016,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7113
2016,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,66893
2017,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7127
2017,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,67419
2018,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7318
2018,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,61294
2019,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,60603
2019,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,7643
2020,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Visit,43145
2020,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,ED_Admit,6887
2012,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,7946
2012,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,35086
2013,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,8078
2013,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,35535
2014,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,8410
2014,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,37162
2015,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,8240
2015,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,39929
2016,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,7993
2016,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,39849
2017,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,9356
2017,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,36969
2018,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,9693
2018,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,34518
2019,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,36073
2019,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,10232
2020,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Visit,30935
2020,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,ED_Admit,9029
2012,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,201
2012,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,6464
2013,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,150
2013,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,6629
2014,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,179
2014,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,7107
2015,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,190
2015,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,7786
2016,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,204
2016,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,8384
2017,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,233
2017,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,8985
2018,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,187
2018,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,9260
2019,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,9567
2019,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,150
2020,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Visit,7697
2020,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,ED_Admit,85
2019,106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,NOT APPLICABLE,ED_Visit,0
2019,106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,NOT APPLICABLE,ED_Admit,1
2012,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,10300
2012,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,49747
2013,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11154
2013,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,52196
2014,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11301
2014,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,62603
2015,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,13273
2015,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,76500
2016,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,14354
2016,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,82336
2017,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,14613
2017,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,84518
2018,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,14063
2018,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,77975
2019,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,75579
2019,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,14547
2020,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,SANTA CLARA,BASIC,ED_Visit,53534
2020,106430705,REGIONAL MEDICAL CENTER OF SAN JOSE,SANTA CLARA,BASIC,ED_Admit,10866
2012,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,7750
2012,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,47041
2013,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,7973
2013,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,48751
2014,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,8014
2014,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,50069
2015,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,8611
2015,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,52231
2016,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,9011
2016,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,49996
2017,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,10348
2017,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,49846
2018,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Admit,10688
2018,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,ED_Visit,50220
2019,106430763,EL CAMINO HEALTH,SANTA CLARA,BASIC,ED_Visit,51251
2019,106430763,EL CAMINO HEALTH,SANTA CLARA,BASIC,ED_Admit,11885
2020,106430763,EL CAMINO HEALTH,SANTA CLARA,BASIC,ED_Visit,38417
2020,106430763,EL CAMINO HEALTH,SANTA CLARA,BASIC,ED_Admit,10778
2012,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,9360
2012,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,36137
2013,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,8858
2013,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,38589
2014,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,9967
2014,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,40398
2015,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,10513
2015,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,45665
2016,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,10830
2016,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,47950
2017,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11378
2017,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,47158
2018,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11699
2018,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,46352
2019,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,47942
2019,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,11836
2020,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Visit,35815
2020,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,ED_Admit,10418
2012,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6151
2012,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,45431
2013,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6473
2013,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,49454
2014,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,5806
2014,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,50264
2015,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6139
2015,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,48631
2016,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,5699
2016,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,45143
2017,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6447
2017,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,44920
2018,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,5697
2018,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,42318
2019,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,38541
2019,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,5790
2020,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Visit,32000
2020,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,ED_Admit,6488
2012,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,10724
2012,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,73305
2013,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,12040
2013,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,85746
2014,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,13148
2014,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,88593
2015,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,14659
2015,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,82497
2016,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,14245
2016,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,77171
2017,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,13251
2017,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,67545
2018,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,13473
2018,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,66739
2019,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,63752
2019,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,13224
2020,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Visit,48918
2020,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,ED_Admit,11511
2012,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,9544
2012,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,39369
2013,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,10405
2013,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,41827
2014,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,10753
2014,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,46042
2015,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,11410
2015,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,51092
2016,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,11700
2016,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,52625
2017,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,11850
2017,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,54194
2018,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,12500
2018,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,55667
2019,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,57964
2019,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,12168
2020,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Visit,60930
2020,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,ED_Admit,13451
2012,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Admit,5906
2012,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Visit,44515
2013,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Admit,6005
2013,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Visit,46482
2014,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Admit,5799
2014,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,ED_Visit,49707
